XXyxY,XXYYxyXyxxYxyy,r2,1,9,True
XXyyxY,XXyXYxyxy,r2,1,8,True
XXyxY,XXXYXyyXYXyXYY,r2,0,4,False
XYXYXy,XYXYxyyXYXyxY,r2,0,11,True
XYXyxY,XXXXYxYYxyxxy,r2,0,1,False
XXYXY,XXyXyxyXYxYxYY,r2,0,10,False
XXYXY,XXYYYXXyXyXYxY,r2,0,0,True
XXYXYXXYY,XXYXXyxYxyxY,r2,0,0,True
XXyxY,XXYYxYxyxYxyy,r2,0,10,True
XYXyxY,XYxYxyy,r2,0,1,False
XXyxYXY,XXXXYXYXXY,r1,0,7,True
XXyxY,XXXXXYxYxYxyxy,r2,1,10,False
XYXyxY,XXXXYYXYxxy,r2,1,5,False
XYXyxY,XXXXyxyXYYYxY,r2,0,7,False
XXyxY,XXXyxxyXYxyXXY,r2,0,8,False
XYXyxY,XXXXXYYXXYYYYxY,r2,0,7,True
XXXXYXY,XXXyxYXyxYY,r2,0,0,True
XYXYxyXYxy,XXYYXYYYXXYxy,r2,3,1,True
XXXYXyxY,XXYXXYxxyxy,r2,1,7,False
XXyxY,XXYxYYxyyyyyXY,r2,0,3,False
XXYXXyXY,XXyxYxYXy,r2,0,7,False
XXYXXYXY,XXYxYXyyXYY,r2,0,0,True
XYXyxY,XXXXYxxYYXyxY,r2,0,0,True
XXyxY,XYXyxyXYY,r2,0,4,False
XXYXY,XYxYYYYXyyXyy,r2,2,2,True
XXYXY,XXyXyxyyxYxYxY,r2,0,10,False
XXyxY,XXXYxyyyxyXYXY,r2,0,5,False
XYxYYYxy,XXyyXYYxYxyxY,r2,0,4,True
XXYxY,XXYxyXyxYYxYXY,r2,0,10,False
XYxYYYXyyy,XXyxYXyxYYY,r2,0,3,False
XXyXyXYxy,XXYXyyXyxYXyXy,r2,3,1,True
XYXyxY,XXXYxYxYXXYxy,r2,1,4,False
XXyXYXY,XXyXXyxYxxY,r2,2,6,False
XYxyXyy,XYXyyXyyyxy,r2,3,10,False
XXYxY,XXXYxxYXY,r2,1,5,True
XXyxY,XXXXyyXYxyXXXY,r2,0,9,False
XYYXYxy,XXYYYXXYYxYY,r2,4,4,True
XXYxY,XXXyxyXYYxYYxY,r2,0,0,True
XYXyxY,XXXYYXYYxYXXy,r2,2,0,True
XXYxyxY,XXYYxyXyyxY,r2,0,0,True
XXYxxyXYxxy,XXXYXXyXXYXyy,r2,0,10,False
XXyxY,XXXYXyyXXyxYYY,r2,0,12,True
XXXyyxY,XXYYxyyxyxYY,r2,1,11,False
XYXyxY,XXYxYxYxyXYXy,r2,0,5,False
XXyxY,XXXYYxxyxxyxxY,r2,0,7,False
XXyXYYY,XYYXYxyy,r1,1,3,True
XYXyxY,XXXyyxYxxYYXy,r2,0,7,True
XYYYXyxY,XXYxYXYxYYYXYYXYY,r2,0,11,True
XXYxY,XYYxyXyxY,r2,0,5,False
XXYxY,XXXyxyxYYYxyXY,r2,0,3,False
XXyxY,XXXXYxxyyxxyXY,r2,0,3,False
XXyxY,XXXXXyyxxY,r2,0,0,True
XXYXY,XXXXXXyxYYxYY,r2,0,0,True
XYYXyxY,XXYxYXYYY,r2,0,5,True
XXYXY,XXXyXYYxyxxY,r2,1,5,False
XXyxY,XXYXyyxxYYYXy,r2,0,1,False
XXXyyxY,XXXXyxyxxY,r2,0,0,True
XXXyXYXY,XXYxyXYXyXY,r2,1,1,True
XXyxY,XXXYxYYxyXyyXy,r2,1,12,False
XYXyxY,XXYXYxyxyXYXY,r2,0,5,False
XXyxY,XXYXXyxyyyxxYY,r2,0,3,True
XXXYYXY,XXYXYXYXY,r2,0,0,True
XYXyxY,XXYxYYXYXyy,r2,0,6,True
XYXyxY,XXYXyxxyxYXYY,r2,0,10,True
XXyxY,XXyyyyxYYYxYXY,r2,0,0,True
XXXXYxyXY,XXXXYXyxYXXXYXYXy,r2,0,11,False
XXyxY,XXYXYXYxyyXyXY,r2,0,3,False
XYXyxY,XXXyXYxYxxYXy,r2,0,10,False
XXyxY,XXXYYXXYxyyyXy,r2,0,5,True
XYXyxY,XXXyxYYxYxyXy,r2,0,6,True
XXYXY,XXYYXYYXYXXyxy,r2,0,9,True
XXYxyXY,XXXyXYxY,r2,1,2,False
XXyxY,XXXYYxYXXyyyXY,r2,0,7,True
XXyxY,XXXYYxxYxyyyXY,r2,0,3,False
XXyxY,XXyyXYXyXYYxY,r2,0,0,True
XXyxY,XXXyyxYXyxY,r2,0,0,True
XYXyxY,XXXXXYxxyxxxY,r2,3,6,False
XXYxY,XXYxxYYYYXXyXY,r2,0,0,True
XYXyxY,XXXyyyxxYxYxy,r2,0,1,True
XYXyxY,XYXyyXYYYxy,r2,2,4,True
XXyxY,XXYXyyxyXYYxY,r2,0,6,False
XYXyxY,XXYYYYxYXXyXY,r2,0,8,True
XXXYXXY,XXYxyxyxYxy,r2,3,3,True
XXyxY,XYYxYXYYxyyyy,r2,0,1,False
XYXyxY,XXXyxYXYXYxYY,r2,0,6,True
XYXyxY,XXYXXYYxyyxYY,r2,0,12,True
XYXYXy,XXyyyxYxyXYYY,r2,0,7,False
XXXXyxYXy,XXXXyXXXyXyXY,r2,0,5,True
XYXyxY,XXXXXyxyxYxYY,r2,1,7,True
XXYxyXYXY,XXYxYXXyXYY,r2,0,0,True
XXyxY,XXXYxYxyxxyxy,r2,0,3,False
XXyxY,XXXXYXyxyxYxy,r2,0,11,True
XXYxY,XXXyXYYxYxY,r2,0,0,True
XXyxY,XXYxyyxYxYxYxy,r2,0,8,True
XXyxYXYXY,XXXXYxYXXY,r2,5,7,False
XYYYXyxY,XXYxYYxyyXYYY,r2,0,5,False
XXyxY,XXYYXYXyyXYXy,r2,0,5,False
XXyxY,XXYXYXyyyXYxxy,r2,0,1,False
XYXYXy,XXyxyyxYxyxYY,r2,0,6,False
XYYYYXYxy,XXYYYxYXyxYY,r2,0,2,False
XXXYXyXY,XXXXyXYYXXyxYXXXY,r2,0,13,True
XYXyxY,XXXyyxYxyyxxY,r2,2,7,False
XY,XXYXYxY,r2,0,0,True
XXyxY,XXXYYxYxyyyxY,r2,0,0,True
XXyxY,XXXYXYYYxYxyXyyy,r2,0,5,False
XXyxY,XXXYYxyXXXyxy,r2,1,12,True
XYXyxY,XXXYxxxYXyyxY,r2,0,0,True
XYXyxY,XXXYYxxYYXYXy,r2,0,9,True
XXyxY,XXXYxyXyXXyxY,r2,0,0,True
XYXyxY,XXXXYXYxyxxYY,r2,1,8,False
XXXyxxY,XXXXyXYXXY,r2,0,0,True
XXyxY,XXXYxYXyyXyyxY,r2,0,0,True
XXyxY,XXYXyxYxyyyxY,r2,0,0,True
XXXyXYxy,XXyXXyyXYxY,r2,1,10,True
XXyxY,XXXYYxyxYxyXyy,r2,0,9,True
XYXyxY,XXXXYXyXYYxxY,r2,2,7,True
XXXyXYXY,XXyxYYxxy,r2,0,1,False
XYxYYYxy,XXyyXYxyXyyyxyy,r2,0,4,True
XYxyXyy,XXyyxyyXXyyy,r2,0,4,True
XXYXY,XXyxYXYxYxyyXY,r2,0,0,True
XXyxY,XXYXYXyXyxyxYY,r2,0,13,True
XXYxY,XXXyyxYxYxYYXy,r2,0,9,True
XXYxyxyxYXY,XYXyyyyyyxY,r2,0,2,True
XXyxY,XXXYxYxyxxyxxy,r2,0,1,True
XXyxY,XXXYxYYxxyxxy,r2,0,4,False
XXyxY,XXyxYYxxyyxYXY,r2,0,0,True
XXyxYXy,XXyXyXyXY,r2,0,3,True
XXyxY,XXYYXyxxyyxYY,r2,0,12,True
XXYXXyxxy,XXXyXXXyXy,r1,0,0,True
XXYxyXY,XXXXYXyXYxY,r2,1,2,False
XXyxY,XXXYXYYYxyxyXy,r2,0,3,False
XYXyxY,XXXyxYYxxyyxY,r2,0,6,True
XYXyxY,XXXXYYxyyxYxy,r2,0,11,True
XXyxY,XXYYxxyyXyxYxY,r2,0,12,True
XYXyxY,XXXXYYxyyyxxY,r2,2,8,False
XXYxY,XXyXYxYxYYXYXY,r2,0,7,True
XXyxyxY,XXyyxYxYXY,r2,0,0,True
XXXXYxY,XXyxYXY,r1,1,6,False
XXYxxYxy,XXXXYxxyXXyyy,r2,0,8,True
XXyxY,XXYXyXyyxYXyxY,r2,0,0,True
XXYXY,XXYxxyxyxyyXYY,r2,0,9,False
XYYxyXYxy,XXyyXyxYxy,r2,3,1,True
XXyxY,XXYYxYxYXXyyXy,r2,0,8,True
XXyxY,XXXXYXyxyXYXXy,r2,0,11,True
XXyxY,XYXyyyxyXYYYY,r2,0,6,False
XYXyxY,XXyxyxYYxxyxy,r2,0,1,True
XXXYXyXY,XYXyxYxYXyy,r2,0,8,False
XXYXY,XXXXXYYxxYYXy,r2,2,6,True
XXYxY,XXXyxyxYYxyXYY,r2,0,4,False
XYXyxy,XXXXyxxxyxYXY,r2,0,3,False
XXyxY,XXYYXXyyyxxYxy,r2,0,4,True
XXyxY,XXYYxYxyyXyxY,r2,0,0,True
XXXXYxYXYxY,XXYXYXYXYxY,r1,3,1,True
XXyxY,XYxYYxYxyyy,r2,0,1,False
XXyxY,XXXXYXXYXYXyy,r2,0,5,True
XXYXY,XXYXXYY,r2,0,0,True
XXyxY,XXXYXYxxyXXYXy,r2,0,6,False
XYXyxY,XXYXYXYxyyxxy,r2,1,8,False
XYXyxY,XXYxYXyxYxy,r2,0,9,True
XXXXXYXXY,XXXXYxyXY,r1,0,0,True
XXXYxYYXY,XXYxYXYxyy,r1,3,5,True
XXYxY,XXyyxyxYxy,r2,0,1,True
XYxyXyyy,XXYxYYxYYYYxyxy,r2,0,7,False
XYXyxY,XXYxxYYxYXXyy,r2,0,6,True
XXyxY,XXYXyyyxxyXYXY,r2,0,5,False
XXYxY,XXXYxYXXyxYxxY,r2,0,6,True
XXyxY,XXXYYXXYXXyy,r2,0,8,True
XXXyXYYXY,XXXyXyxYYY,r2,0,0,True
XYXyxY,XXXYXXYYxYYXy,r2,2,0,True
XXyxY,XXXYXyyXXXYxY,r2,0,0,True
XYYYXYxy,XXYxYXYYXYYYY,r2,2,10,True
XYYxyXy,XXYXyXXy,r2,0,5,True
XXyxY,XXYYYXYXyyXy,r2,0,5,True
XXYXY,XXyXYXXyXYYxYY,r2,0,5,True
XYXyxY,XXyxyXyyxyxYxYY,r2,0,11,False
XXXXXYxxY,XXYXXyxxY,r1,1,6,False
XXyxYXy,XXYYxyXXyy,r2,0,7,False
XXyxY,XXXyyyxYxYXXYY,r2,0,10,True
XYXyxY,XXyxyXyxYYxxy,r2,0,9,True
XYXyxY,XXXXYxyxxxyXY,r2,1,10,False
XXyxY,XXXXyXyXYXXYXY,r2,0,8,False
XXyxY,XXXyyyXyxYXYY,r2,0,10,True
XXyxY,XXXXYxyXXYYxxy,r2,0,1,False
XXyxY,XXXyyyXYxxYYXY,r2,0,9,False
XXyXYxyxY,XXXyxYXyxYY,r2,0,6,True
XXyxY,XXYYXyyxYYxxy,r2,0,1,False
XYXyxY,XXXXyxyxyyxxYxY,r2,0,7,False
XXYXYXY,XXyxYxyyXYYY,r2,0,0,True
XYXyxYXyxY,XXXXYxyxYXY,r2,5,8,False
XYXyxY,XXXyXXYYYYXYxYY,r2,0,14,True
XYXyxY,XXXXYYYXYYYXY,r2,0,11,True
XXyxY,XXyyXYxyXYXyXY,r2,0,7,False
XYXyxY,XXXyyXYYxYxxy,r2,0,9,False
XXYXYXYXY,XYYYYXyyxy,r2,4,3,False
XYXyxY,XXXyyxYxYYXXY,r2,3,1,True
XXyxY,XXXyyyyxxYxxYY,r2,0,0,True
XYXyxY,XXXYYYxxYXy,r2,0,9,True
XXyxY,XXYXXyyxyXYYxY,r2,0,3,True
XYXYxY,XYYxyyy,r1,1,4,True
XYXYXy,XYXYXYYxyyy,r2,0,0,True
XXYxxyXY,XXyxYxyxyxY,r2,0,3,True
XYXyxY,XXXXXyxYYYYXY,r2,0,8,True
XXXyxxY,XXXXYXYXXXXy,r2,0,7,True
XXyxY,XXYXYXyXyy,r2,1,7,False
XYXyxY,XXXXXXXYxxYxyxY,r2,2,5,False
XXyxY,XXXyyyxxyXYYxY,r2,0,6,False
Xy,XXyXyXy,r2,0,0,True
XXXYY,XXYYxYxyXy,r2,0,4,True
XYXyxY,XXXYXYxxYYxyy,r2,0,2,False
XXYxY,XXXyxxYYxyyyxY,r2,1,12,False
XXyxY,XXXYXYxxyXYXXy,r2,0,6,False
XYXyxY,XXXXXyxxyxyxYxY,r2,1,7,True
XXYXY,XXyxyxYxYYxyXy,r2,0,12,False
XXYxY,XXXyyxYxyxyyxY,r2,0,0,True
XYXyxY,XXYYYYxYxyyyy,r2,0,1,False
XXYxY,XXXXYYxxyxYXY,r2,0,5,False
XYXYXy,XXYYXYxyy,r2,0,4,False
XYXyxY,XXXXYYxYxYYXy,r2,0,10,True
XXYXY,XYXyyyyXYYxYY,r2,0,2,True
XXyxY,XXyyyyyxYxYYY,r2,0,0,True
XXyxY,XYXyXYYYXyy,r2,0,8,False
XYXyxY,XXXYxyxyxYXYY,r2,0,6,False
XXyXYXYXY,XXXYXXYXXY,r1,0,0,True
XYXyxY,XXXXXYxxxYxyxxy,r2,0,1,False
XXyxY,XXyyxYxYxyXYY,r2,0,4,False
XXyxY,XXXyyxYYXYxyxY,r2,0,0,True
XXYXY,XXXXYYXYXYXY,r2,0,10,True
XXyxY,XXYxyyyXYxYxy,r2,0,7,False
XXyxYYxxY,XYxYxyXYxy,r1,4,1,True
XXYXY,XXXXYYYXXYXXY,r2,0,10,True
XYXyxY,XXXYYYxxxYXXy,r2,0,10,True
XYYYYXYxyyy,XYXYYYYXyxyXYY,r2,5,8,True
XYXYXy,XYYxYxYXyXyyy,r2,0,9,True
XXYxY,XXYxxYXXyxxYXY,r2,0,0,True
XXYXY,XYxYXyxYYXyXy,r2,0,8,False
XXyxY,XXXXXXYXyyXXYY,r2,0,0,True
XYXyxY,XXyyxyxyxYYxY,r2,0,6,True
XXXYxxy,XXXXXyXXyxY,r2,0,1,False
XXYxyXYXY,XXYXYXYYXYXyXY,r2,0,0,True
XYXyyxYY,XXYYYYXyy,r1,3,0,True
XYXYXYXyxy,XXYXYXXYxyy,r2,3,6,True
XXYXY,XXXyxyxYYYxyxy,r2,0,11,False
XXyXYY,XXXXYXXXY,r1,0,0,True
XXYxY,XXXXyxYxxY,r2,0,0,True
XYXyxY,XXXXYxyyyxxYY,r2,1,10,False
XYXyxY,XXYxxyxYXyxxy,r2,1,11,True
XXyxY,XXYYxyxYxyyxY,r2,0,0,True
XXYYYXYY,XYYYYXyxy,r2,3,4,True
XXyxY,XYYXyXyy,r2,0,1,False
XXyxY,XXYYxxyxyXyyXY,r2,0,8,False
XYXyxY,XXXYXYxyxyyxY,r2,0,4,False
XXYxxyyXY,XXyXYXXyXYY,r1,2,2,False
XXyxy,XXYYxxy,r2,0,0,True
XXyXyxYxY,XXXXyyXYxYxY,r2,0,0,True
XXYxY,XXYxyxyxyxyyXY,r2,0,0,True
XXXYY,XXXXYYXYxyXY,r2,0,6,True
XXyxY,XXYXyyyxxyXYxY,r2,0,5,False
XXyxY,XXXYYYXyyxyXXy,r2,2,0,True
XYXyxY,XXXYXXXYXYxxY,r2,3,5,True
XXyxYXyXy,XXXYxyXXXyyXYxyy,r2,4,6,False
XYYYXyxY,XXyyxYYxy,r2,0,6,True
XXYxY,XXYYxxYYxyXyXY,r2,0,5,False
XXYXXYY,XYXYXyxYxy,r2,1,5,False
XXYXY,XXyyyXYYxyxYYY,r2,0,5,False
XXYxxyy,XXYxYxYxYY,r1,3,4,True
XYXyxY,XXXYxYxYXyyxY,r2,0,0,True
XXYxY,XXYXyyxxyxY,r2,0,0,True
XXXYXyXY,XXyXXyXYYXY,r2,3,1,True
XXYXY,XXXyXyxYYYYxy,r2,0,1,False
XXyxY,XXXYXyxYXyxxxy,r2,0,8,True
XXYXY,XXYYXyyXYxYxxy,r2,0,1,False
XXYYxxy,XXXyyxxYXyxY,r2,0,5,False
XXYXY,XXXyXyxxYxYY,r2,2,7,False
XYXyxY,XXYYxyXXYxyxY,r2,1,6,False
XXyxY,XXXYxyxYxxYXy,r2,0,8,True
XXyxY,XXyyxYXyxYXyXY,r2,0,10,True
XXyxY,XXYXyyxYXyXYXY,r2,0,8,True
XXyxY,XXYYYXyxyXyxxy,r2,0,1,False
XXYXY,XYxYYXyy,r2,2,2,True
XXyxY,XXXXXXYXYXXXy,r2,0,9,True
XYXyxY,XXXyxYYxyxyxY,r2,0,3,False
XXXyxyXY,XXyXYXYxyxy,r2,1,1,True
XXYxxyXY,XXYxxyxyXYY,r2,0,0,True
XXYXY,XXYXXyXYYYxYXy,r2,0,3,True
XYXyxY,XXXXYXYxxYYXyxy,r2,1,14,True
XXyxY,XXXYXXXyyXXYXY,r2,0,4,True
XXYXY,XXyXYxyxyyxYxY,r2,0,8,False
XXyxYxY,XXYYYxxyXY,r2,0,3,False
XXyxY,XXXXYYYxyyxyxy,r2,0,1,False
XYXyxY,XYXyxYxyy,r2,0,6,True
XXyxY,XXXXYYYxxyxxy,r2,0,4,False
XYXyxY,XXYYxYXXy,r2,2,0,True
XYXyxY,XXXYYYXXYXXYY,r2,3,10,True
XYXyxY,XXXYYYYYxyxxyXy,r2,0,3,False
XYYYXyxY,XXYxyXYYxYY,r2,1,10,False
XYXyxY,XXXXYXyxYYY,r2,0,9,True
XXXYXYXY,XXYxyXYXY,r1,0,0,True
XXyxY,XXXYXYXyxxxyxy,r2,0,3,False
XXyxY,XXXYXyxyyyXYxY,r2,0,5,False
XXyxY,XXyyXYXYXyXYxY,r2,0,0,True
XXYxxyXYxxy,XXXXXYXyyXXXYxxy,r2,0,0,True
XYXYXy,XXyyXYYXYYYXy,r2,0,0,True
XXYXYXXYY,XXYXXyxYYXY,r2,0,0,True
XXyxY,XXyyXYxyXYYxY,r2,0,0,True
XXyxyXYxY,XYYxyXyxy,r2,2,2,True
XYXyxYYXyxY,XYXYxYXyxYXYxy,r2,0,10,True
XYXyxY,XXXXXYxYXXYYY,r2,0,8,True
XYYXYxy,XXXYxxyyyxxy,r2,3,7,False
XXyxY,XXXYYYYXXyxyy,r2,0,7,True
XXYXY,XXXyxYxxYXyxxy,r2,0,1,False
XXYXY,XXyyxYYxYxyxy,r2,0,3,False
XXXXYXY,XXYYXyxxyXY,r2,1,1,True
XXYxY,XXYxyyyXYXYxxY,r2,0,0,True
XXyxY,XXYxyXyyyxYYYY,r2,0,10,False
XXYXY,XXYxxYXYXXyxxy,r2,0,8,True
XXyxY,XXXXXXYYxyyxy,r2,0,1,False
XYYxyXYYxyy,XYYxyyXyXyxyyyyyy,r2,0,0,True
XXYXY,XXyyxYxYYxyy,r2,2,9,False
XXXyxYxxY,XXXYXYxxxy,r2,0,1,False
XXyxYxYxY,XXyxYYxyXy,r2,4,5,True
XYXyxY,XXYXYYxyyxyxY,r2,0,0,True
XXYXY,XYXyyyyXYxYYxY,r2,0,2,True
XXYXY,XXYYXYYXyxyXY,r2,0,0,True
XXyxY,XXXYxYYxxyy,r2,0,2,False
XXYXYxyXY,XXYXYXYXXYxy,r2,1,1,True
XXyXYxxYY,XXXXYxxYxxy,r1,0,1,False
XXyxY,XYXYYYXyyxy,r2,0,1,False
XXYXY,XYXyxyXYYXyxY,r2,0,2,True
XYXyxy,XXXXXyxyxyxxY,r2,0,8,True
XYXyxY,XXYxxyxYYXyXy,r2,0,8,True
XXYXYxy,XXYxxyXY,r2,1,4,True
XXyxY,XXXYXyXYXXXyxy,r2,1,13,True
XXyxY,XXXYXYxyXXXyy,r2,2,12,True
XXYXY,XXYYxyxYxxyXyy,r2,0,9,False
XXYXY,XXXyxYXYYxxy,r2,0,1,False
XXYxY,XYXYYxYxyyyyy,r2,0,7,True
XXXyxYXy,XXYXyXyXy,r2,2,1,False
XXyxY,XXXXXyXyXXXY,r2,0,0,True
XXyxY,XXXYXyyyxYYXXy,r2,0,11,True
XXYXY,XXYXyXXYxYXY,r2,0,0,True
XXyxY,XXYXXyXyXyXYYY,r2,0,3,True
XYXyxY,XXXXXYYYYxYXy,r2,2,0,True
XYXyxY,XXXyxYYXYXYxY,r2,0,7,True
XXYxY,XXYxyxYxyyXYXY,r2,0,0,True
XXyxYxY,XXyyyxYY,r2,0,0,True
XXXYYYY,XYXYxyXYY,r1,2,0,True
XXXXYXY,XXyXYxxYXYXy,r2,0,10,True
XXYXY,XXYXXyxxYxYXy,r2,1,4,True
XXYxxyXY,XXYYXXyxyxY,r2,0,3,False
XYXyxY,XXXyXYxYYXYYY,r2,0,10,False
XYXyxY,XYXYXYXYxYXyy,r2,0,2,True
XXyxY,XXXXYYxxYXyy,r2,0,9,True
XXYxxyxy,XXXYXXyxYYY,r2,1,9,False
XYXyxY,XXYxYXYXyXYxy,r2,0,5,True
XYXYXy,XYYXyxYXyxYXy,r2,0,0,True
XXXXXYY,XXXyXYYxyxY,r2,0,0,True
XYXyxY,XXyxYXYXYXyxY,r2,0,5,True
XXXYY,XYYYxyXyxYXy,r2,0,3,True
XYXyxY,XXYXXyxYXYYxY,r2,0,8,True
XXXYXYY,XXXXYYYxy,r2,4,3,True
XXyxY,XXYXYYxxyyxyxY,r2,0,0,True
XYxYYxYY,XXyxYYYxy,r1,3,6,True
XXyxY,XXXYXyXyyxY,r2,0,0,True
XXyxY,XXYxYXyxyyxYxy,r2,0,12,True
XXYxYXYXY,XXYxYXYxyy,r2,2,7,True
XYYYXyxY,XYXyyxyyxYY,r2,0,10,True
XXyxY,XXYYxyxyxYYxxy,r2,0,1,True
XXyxYXYXY,XXyyxYYXY,r2,0,0,True
XXYYxxy,XXXYYYxxYYY,r2,3,5,True
XYXyxY,XXXyXyxYxxYXY,r2,0,11,True
XXXXYXY,XXyxyxyyxYxYY,r2,0,11,False
XYXyxY,XXXXXYYYYXyxY,r2,0,0,True
XYXyxY,XXXXXXYYYYXYY,r2,1,3,False
XXyxY,XXYYYxyxyXXyXY,r2,0,3,False
XXyxY,XXXyyxxyyXYYXY,r2,0,6,False
XXyxY,XXXXXXYYXXXy,r2,0,8,True
XXYXY,XXXXXXXYxxYY,r2,0,0,True
XXXYXyXY,XXXYXXYYXyy,r2,0,4,True
XXyxY,XYXYXYxyyXYXy,r2,0,1,False
XYYXYxy,XXXYYXyxYxxy,r2,0,8,False
XYXyxY,XXXXYYXyxyxYY,r2,1,9,True
XXyxY,XXXyyyyXXYxYXY,r2,0,12,True
XXyxY,XXyyyyXYYXYXYY,r2,0,0,True
XYxYxYxyyXy,XXyyxYxYxYxyXy,r1,3,12,True
XYXyxY,XXyxYxyxYxyXy,r2,0,5,True
XXYxY,XXXXyyxYYxxxY,r2,0,0,True
XYXYxyXYxy,XXXYYXYYxyXYY,r2,2,12,True
XXYXYXyxY,XXXXYxyxxyXYXXYYY,r2,0,8,False
XXyxY,XXYYXyxyyXYxY,r2,0,5,False
XYXyxY,XXYxYYXyXyxxy,r2,1,11,True
XXYXyy,XXXXyXy,r1,0,0,True
XYYYXYxy,XXYXYxyyyxxYY,r2,0,7,True
XXXXyXYxy,XXXXXXyxxxxxY,r1,4,7,True
XXyxY,XXYXXyxyyyxYXY,r2,0,3,True
XXYXY,XXYxYxYXXyxy,r2,0,3,False
XXyxY,XXXXYxyyXyXYYY,r2,0,5,False
XXYXY,XYXyxYYXYxyXy,r2,0,9,True
XXyxY,XXXXYYXXXy,r2,0,6,True
XYxyXyy,XXyyyyXy,r2,0,6,True
XXXyxYYXY,XXyxYXyxYY,r2,1,1,True
XXYXXyxY,XXXyXYxxY,r2,0,6,False
XYXyxY,XXXYYXYYYYXyxyy,r2,1,13,True
XXyxY,XYXYXyyxyxYXy,r2,0,11,True
XXYXY,XXYxyyxYYxyy,r2,2,3,True
XXyxY,XXXyyxYxyxY,r2,0,0,True
XXYYxxy,XXYXYxxY,r2,0,1,False
XYxyXyyy,XXyyXyyXyxyyy,r2,0,0,True
XXyxY,XXyXyyxYxY,r2,0,0,True
XXYXXyxy,XXXXXYxxyXy,r2,1,7,False
XXyxY,XXXXYXyyxxYxy,r2,0,1,False
XXYXY,XYXyxYxyXYYXy,r2,0,2,True
XXyxY,XXYXXyyXXYYYXy,r2,0,3,True
XYXyxY,XXXYXXYYxxxyy,r2,0,4,True
XXyxY,XXXXXYYXYYxyxyy,r2,0,4,False
XYXyxY,XXYXXYxYxyyxY,r2,0,0,True
XYYxy,XYxYxYYYYY,r2,1,5,True
XXYXYXyxY,XXyXYXYXYxY,r2,4,9,True
XXYxY,XXYxyxYXYxyyXY,r2,0,0,True
XXyxY,XXXYYXYXyXyxyy,r2,1,12,True
XXyxY,XXXXXYYXyxyy,r2,1,10,True
XXYXY,XXXYYYYxyyXXY,r2,1,1,True
XXYXY,XXXyxYxxyXYXY,r2,0,0,True
XYXyxY,XXXXYxYXXYxxy,r2,0,7,True
XXyxY,XXYXXYXXyxyxy,r2,0,6,True
XXyxY,XXYxxyxYYxyXyy,r2,0,9,True
XYXYXy,XXYXYxYxxyyXy,r2,2,5,True
XXyxY,XXyxYXyxYYXyXY,r2,0,0,True
XXyxY,XXXYYYxyyxyXy,r2,0,3,False
Y,Xyyyyyy,r2,0,1,False
XXYXXyy,XXyyxYYxYXy,r2,0,4,True
XXYXY,XXyXYXYXYXYYXY,r2,0,7,True
XXyxY,XXXYXXyxYYxxxy,r2,0,4,True
XYXyxY,XXXXYXXYYxyxYYY,r2,0,13,True
XXyxY,XXXXyyxYYXyyxY,r2,0,0,True
XYXyxY,XXYxyxYxxyyxy,r2,1,12,True
XXyxY,XXYXyXyyxyxYY,r2,0,12,True
XYXyxY,XXXYxxxYxyyyy,r2,2,6,True
XXYXY,XXyyXYYYXYYYXy,r2,0,10,True
XXXyXYxy,XXYXyXXYXyyxYxy,r2,2,5,False
XXyxY,XXXyyyXyXYYY,r2,0,5,False
XXyxY,XXXYYYXYxyyxxy,r2,0,1,False
XYXyxY,XXYYYxxYYXyxyXy,r2,0,3,False
XXYxxyXY,XXyxYXXyxYY,r2,0,9,False
XXyxY,XXXYxYxYxyXy,r2,0,3,False
XXyxY,XXYXXyxxYXyxy,r2,0,3,True
XYXyxY,XXXyXYxxYxyxY,r2,0,10,False
XXXXYXY,XXYXXyyxxYXY,r2,0,0,True
XXXyxxY,XXXXYXyXy,r2,0,1,False
XXyXyXyXy,XYXyXyXyy,r2,2,8,True
XXyxY,XXXyyXXyyXYYXY,r2,0,6,False
XXyxY,XXXYxYxyXXXYxy,r2,0,1,False
XYXyxY,XXXXYYXXYxyxY,r2,1,6,False
XXyxY,XXXyXYYXYxy,r2,0,8,False
XYXyxY,XXXXXyxYxYYYY,r2,0,8,True
XXyxY,XXXyyyyxxYYYxYY,r2,2,4,True
XXyxY,XXXYxYYxyyyXXy,r2,1,12,False
XXyxY,XXXYxyyXyXyXYY,r2,0,4,False
XXYxyXy,XXXXYxxxyXYxy,r1,1,1,True
XYXyxY,XXYxYXYXXyxYY,r2,0,5,True
XXyXYXYXY,XXXyxYxyXYXY,r1,1,1,True
XYXYXyxyxY,XXYxyxyXYxyyxyyxY,r2,0,11,False
XXyxY,XXXyxYxyxxyxxY,r2,0,6,True
XXYXY,XXXyxYXYxxyxxy,r2,0,1,False
XXyxY,XXXYYxxyyyxYXy,r2,0,12,True
XYXyxY,XXyyXYXYYYY,r2,0,8,False
XXXYXXyxxY,XXXXXYXXYXY,r2,4,8,True
XXyxYXyXy,XXXXXyyXyXyXy,r2,0,0,True
XXXXyXyXXy,XXXXYxyXyXy,r1,1,2,True
XXyxY,XXXyyyxYxyxYXY,r2,0,12,True
XXYxyXYXY,XXYXYXYXYYXyXY,r2,0,0,True
XXYxY,XXYYYXYYxxYXy,r2,0,11,True
XYYYxYXy,XYYYYxyyy,r2,0,0,True
